poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
56	2	31	17	18	ao	0	O-CTH	pdxST-14		O-CTH	pdxST-88	TRUE	compl
56	2	31	18	19	ao	0	O-CTH	pdxST-88		O-CTH	pdxST-2	TRUE	compl
56	2	31	19	20	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-88	TRUE	compl
56	2	31	20	21	ao	0	O-CTH	pdxST-88		O-CTH	pdxST-14	TRUE	compl
56	2	31	21	22	ao	0	O-CTH	pdxST-14		O-CTH	pdxST-4	TRUE	compl
56	2	31	22	23	ao	0	O-CTH	pdxST-4		O-CTH	pdxST-2	TRUE	compl
56	2	31	23	24	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-7	TRUE	compl
56	2	31	24	25	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-24	TRUE	compl
56	2	31	25	26	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-4	TRUE	compl
56	2	31	26	27	ao	0	O-CTH	pdxST-4		O-CTH	pdxST-24	TRUE	compl
56	2	31	27	28	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-17	TRUE	compl
56	2	31	28	29	ao	0	O-CTH	pdxST-17		O-CTH	pdxST-14	TRUE	compl
56	2	31	29	30	ao	0	O-CTH	pdxST-14		O-CTH	pdxST-7	TRUE	compl
56	2	31	30	31	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-24	TRUE	compl
56	2	31	31	32	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-88	TRUE	compl
56	2	31	32	33	ao	0	O-CTH	pdxST-88		O-CTH	pdxST-24	TRUE	compl
56	2	31	33	34	ao	0	O-CTH	pdxST-24		O-G	pdxST-7	TRUE	compl
57	1	32	2	3	ao	0	O-PU	vanNH-91		O-CTH	vanNH-5	TRUE	compl
57	1	32	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-91	TRUE	compl
57	1	32	4	5	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-22	TRUE	compl
57	1	32	5	6	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-21	TRUE	compl
57	1	32	6	7	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-31	TRUE	compl
57	1	32	7	8	ao	0	O-CTH	vanNH-31		D-D	pdxST-3	TRUE	defd
