game	period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
2014-06-14_nykRM-at-wdcCT	2	18	wdcCT	8	34	2	wdcCT	wdcCT	19	TD	2	FALSE	FALSE	NA	d_line	TD	off -
2014-06-14_nykRM-at-wdcCT	2	18	wdcCT	12	35	3	nykRM	nykRM	14	G	4	FALSE	TRUE	nykRM	o_line	G	G
2014-06-14_nykRM-at-wdcCT	2	19	nykRM	9	36	1	wdcCT	wdcCT	9	G	9	FALSE	TRUE	wdcCT	o_line	G	G
2014-06-14_nykRM-at-wdcCT	2	20	wdcCT	3	37	1	nykRM	wdcCT	3	D	3	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_nykRM-at-wdcCT	2	20	wdcCT	6	38	2	wdcCT	wdcCT	17	G	3	FALSE	TRUE	wdcCT	d_line	G	G
2014-06-14_nykRM-at-wdcCT	2	21	wdcCT	7	39	1	nykRM	wdcCT	7	D	7	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_nykRM-at-wdcCT	2	21	wdcCT	10	40	2	wdcCT	wdcCT	4	G	3	FALSE	TRUE	wdcCT	d_line	G	G
2014-06-14_nykRM-at-wdcCT	2	22	wdcCT	14	41	1	nykRM	nykRM	81	G	14	FALSE	TRUE	nykRM	o_line	G	G
2014-06-14_nykRM-at-wdcCT	2	23	nykRM	5	42	1	wdcCT	wdcCT	90	VST	5	FALSE	FALSE	NA	o_line	VST	off -
2014-06-14_nykRM-at-wdcCT	2	23	nykRM	14	43	2	nykRM	wdcCT	4	D	9	FALSE	FALSE	NA	d_line	D	def +
2014-06-14_nykRM-at-wdcCT	2	23	nykRM	16	44	3	wdcCT	nykRM	6	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_nykRM-at-wdcCT	2	23	nykRM	20	45	4	nykRM	nykRM	1	TA	4	FALSE	FALSE	NA	d_line	TA	off -
2014-06-14_nykRM-at-wdcCT	2	23	nykRM	24	46	5	wdcCT	nykRM	82	D	4	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_nykRM-at-wdcCT	2	23	nykRM	26	47	6	nykRM	nykRM	47	G	2	FALSE	TRUE	nykRM	d_line	G	G
2014-06-14_nykRM-at-wdcCT	2	24	nykRM	10	48	1	wdcCT	nykRM	27	D	10	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_nykRM-at-wdcCT	2	24	nykRM	24	49	2	nykRM	nykRM	18	eop	14	FALSE	FALSE	NA	d_line	eop	eop
2014-06-14_nykRM-at-wdcCT	3	25	nykRM	10	50	1	wdcCT	nykRM	9	D	10	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_nykRM-at-wdcCT	3	25	nykRM	24	51	2	nykRM	nykRM	15	VST	14	FALSE	FALSE	NA	d_line	VST	off -
2014-06-14_nykRM-at-wdcCT	3	25	nykRM	31	52	3	wdcCT	wdcCT	8	G	7	FALSE	TRUE	wdcCT	o_line	G	G
2014-06-14_nykRM-at-wdcCT	3	26	wdcCT	13	53	1	nykRM	nykRM	18	G	13	FALSE	TRUE	nykRM	o_line	G	G
2014-06-14_nykRM-at-wdcCT	3	27	nykRM	11	54	1	wdcCT	wdcCT	14	TA	11	FALSE	FALSE	NA	o_line	TA	off -
2014-06-14_nykRM-at-wdcCT	3	27	nykRM	14	55	2	nykRM	nykRM	82	LG	3	TRUE	TRUE	nykRM	d_line	G	G
2014-06-14_nykRM-at-wdcCT	3	28	nykRM	3	56	1	wdcCT	nykRM	81	D	3	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_nykRM-at-wdcCT	3	28	nykRM	6	57	2	nykRM	wdcCT	8	D	3	FALSE	FALSE	NA	d_line	D	def +
2014-06-14_nykRM-at-wdcCT	3	28	nykRM	14	58	3	wdcCT	wdcCT	45	G	8	FALSE	TRUE	wdcCT	o_line	G	G
2014-06-14_nykRM-at-wdcCT	3	29	wdcCT	6	59	1	nykRM	wdcCT	1	D	6	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_nykRM-at-wdcCT	3	29	wdcCT	14	60	2	wdcCT	wdcCT	27	G	8	FALSE	TRUE	wdcCT	d_line	G	G
2014-06-14_nykRM-at-wdcCT	3	30	wdcCT	11	61	1	nykRM	nykRM	81	VST	11	FALSE	FALSE	NA	o_line	VST	off -
2014-06-14_nykRM-at-wdcCT	3	30	wdcCT	16	62	2	wdcCT	nykRM	1	D	5	FALSE	FALSE	NA	d_line	D	def +
2014-06-14_nykRM-at-wdcCT	3	30	wdcCT	18	63	3	nykRM	wdcCT	4	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_nykRM-at-wdcCT	3	30	wdcCT	22	64	4	wdcCT	wdcCT	19	TD	4	FALSE	FALSE	NA	d_line	TD	off -
2014-06-14_nykRM-at-wdcCT	3	30	wdcCT	25	65	5	nykRM	nykRM	24	VST	3	FALSE	FALSE	NA	o_line	VST	off -
2014-06-14_nykRM-at-wdcCT	3	30	wdcCT	32	66	6	wdcCT	wdcCT	7	VST	7	FALSE	FALSE	NA	d_line	VST	off -
2014-06-14_nykRM-at-wdcCT	3	30	wdcCT	52	67	7	nykRM	nykRM	26	G	20	FALSE	TRUE	nykRM	o_line	G	G
2014-06-14_nykRM-at-wdcCT	3	31	nykRM	5	68	1	wdcCT	wdcCT	90	TA	5	FALSE	FALSE	NA	o_line	TA	off -
2014-06-14_nykRM-at-wdcCT	3	31	nykRM	6	69	2	nykRM	nykRM	47	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-06-14_nykRM-at-wdcCT	3	31	nykRM	15	70	3	wdcCT	nykRM	27	D	9	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_nykRM-at-wdcCT	3	31	nykRM	18	71	4	nykRM	wdcCT	4	eop	3	FALSE	FALSE	NA	d_line	eop	eop
2014-06-14_nykRM-at-wdcCT	4	32	wdcCT	4	72	1	nykRM	nykRM	18	LG	4	TRUE	TRUE	nykRM	o_line	G	G
2014-06-14_nykRM-at-wdcCT	4	33	nykRM	13	73	1	wdcCT	wdcCT	88	G	13	FALSE	TRUE	wdcCT	o_line	G	G
2014-06-14_nykRM-at-wdcCT	4	34	wdcCT	8	74	1	nykRM	nykRM	6	G	8	TRUE	TRUE	nykRM	o_line	G	G
2014-06-14_nykRM-at-wdcCT	4	35	nykRM	14	75	1	wdcCT	wdcCT	99	TA	14	FALSE	FALSE	NA	o_line	TA	off -
2014-06-14_nykRM-at-wdcCT	4	35	nykRM	20	76	2	nykRM	nykRM	14	TA	6	FALSE	FALSE	NA	d_line	TA	off -
2014-06-14_nykRM-at-wdcCT	4	35	nykRM	27	77	3	wdcCT	wdcCT	9	G	7	FALSE	TRUE	wdcCT	o_line	G	G
2014-06-14_nykRM-at-wdcCT	4	36	wdcCT	4	78	1	nykRM	nykRM	18	TA	4	FALSE	FALSE	NA	o_line	TA	off -
2014-06-14_nykRM-at-wdcCT	4	36	wdcCT	10	79	2	wdcCT	wdcCT	32	G	6	FALSE	TRUE	wdcCT	d_line	G	G
2014-06-14_nykRM-at-wdcCT	4	37	wdcCT	7	80	1	nykRM	nykRM	6	TA	7	FALSE	FALSE	NA	o_line	TA	off -
2014-06-14_nykRM-at-wdcCT	4	37	wdcCT	17	81	2	wdcCT	wdcCT	6	G	10	FALSE	TRUE	wdcCT	d_line	G	G
2014-06-14_nykRM-at-wdcCT	4	38	wdcCT	6	82	1	nykRM	wdcCT	31	D	6	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_nykRM-at-wdcCT	4	38	wdcCT	23	83	2	wdcCT	wdcCT	4	G	17	FALSE	TRUE	wdcCT	d_line	G	G
2014-06-14_nykRM-at-wdcCT	4	39	wdcCT	7	84	1	nykRM	wdcCT	3	D	7	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_nykRM-at-wdcCT	4	39	wdcCT	12	85	2	wdcCT	wdcCT	6	TA	5	FALSE	FALSE	NA	d_line	TA	off -
2014-06-14_nykRM-at-wdcCT	4	39	wdcCT	17	86	3	nykRM	nykRM	21	TA	5	FALSE	FALSE	NA	o_line	TA	off -
2014-06-14_nykRM-at-wdcCT	4	39	wdcCT	29	87	4	wdcCT	wdcCT	21	G	12	FALSE	TRUE	wdcCT	d_line	G	G
2014-06-14_nykRM-at-wdcCT	4	40	wdcCT	10	88	1	nykRM	nykRM	33	TA	10	FALSE	FALSE	NA	o_line	TA	off -
2014-06-14_nykRM-at-wdcCT	4	40	wdcCT	12	89	2	wdcCT	wdcCT	20	eop	2	FALSE	FALSE	NA	d_line	eop	eop
2014-06-14_pdxST-at-seaRM	1	1	seaRM	25	1	1	pdxST	pdxST	16	G	25	FALSE	TRUE	pdxST	o_line	G	G
2014-06-14_pdxST-at-seaRM	1	2	pdxST	5	2	1	seaRM	seaRM	0	TA	5	FALSE	FALSE	NA	o_line	TA	off -
2014-06-14_pdxST-at-seaRM	1	2	pdxST	11	3	2	pdxST	pdxST	14	G	6	FALSE	TRUE	pdxST	d_line	G	G
2014-06-14_pdxST-at-seaRM	1	3	pdxST	11	4	1	seaRM	pdxST	8	D	11	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_pdxST-at-seaRM	1	3	pdxST	14	5	2	pdxST	pdxST	4	TD	3	FALSE	FALSE	NA	d_line	TD	off -
2014-06-14_pdxST-at-seaRM	1	3	pdxST	20	6	3	seaRM	seaRM	9	G	6	FALSE	TRUE	seaRM	o_line	G	G
2014-06-14_pdxST-at-seaRM	1	4	seaRM	17	7	1	pdxST	pdxST	10	TA	17	FALSE	FALSE	NA	o_line	TA	off -
2014-06-14_pdxST-at-seaRM	1	4	seaRM	25	8	2	seaRM	seaRM	29	TA	8	FALSE	FALSE	NA	d_line	TA	off -
2014-06-14_pdxST-at-seaRM	1	4	seaRM	27	9	3	pdxST	pdxST	7	TA	2	FALSE	FALSE	NA	o_line	TA	off -
2014-06-14_pdxST-at-seaRM	1	4	seaRM	31	10	4	seaRM	pdxST	42	D	4	FALSE	FALSE	NA	d_line	D	def +
2014-06-14_pdxST-at-seaRM	1	4	seaRM	51	11	5	pdxST	pdxST	10	G	20	FALSE	TRUE	pdxST	o_line	G	G
2014-06-14_pdxST-at-seaRM	1	5	pdxST	8	12	1	seaRM	seaRM	25	TD	8	TRUE	FALSE	NA	o_line	TD	off -
2014-06-14_pdxST-at-seaRM	1	5	pdxST	11	13	2	pdxST	pdxST	22	TA	3	FALSE	FALSE	NA	d_line	TA	off -
2014-06-14_pdxST-at-seaRM	1	5	pdxST	17	14	3	seaRM	seaRM	5	G	6	FALSE	TRUE	seaRM	o_line	G	G
2014-06-14_pdxST-at-seaRM	1	6	seaRM	4	15	1	pdxST	pdxST	10	TA	4	TRUE	FALSE	NA	o_line	TA	off -
2014-06-14_pdxST-at-seaRM	1	6	seaRM	9	16	2	seaRM	seaRM	29	TA	5	FALSE	FALSE	NA	d_line	TA	off -
2014-06-14_pdxST-at-seaRM	1	6	seaRM	12	17	3	pdxST	pdxST	2	G	3	FALSE	TRUE	pdxST	o_line	G	G
2014-06-14_pdxST-at-seaRM	1	7	pdxST	10	18	1	seaRM	seaRM	99	LG	10	TRUE	TRUE	seaRM	o_line	G	G
2014-06-14_pdxST-at-seaRM	1	8	seaRM	4	19	1	pdxST	seaRM	23	D	4	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_pdxST-at-seaRM	1	8	seaRM	7	20	2	seaRM	seaRM	12	G	3	FALSE	TRUE	seaRM	d_line	G	G
2014-06-14_pdxST-at-seaRM	1	9	seaRM	2	21	1	pdxST	pdxST	24	eop	2	FALSE	FALSE	NA	o_line	eop	eop
2014-06-14_pdxST-at-seaRM	2	10	pdxST	20	22	1	seaRM	pdxST	17	D	20	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_pdxST-at-seaRM	2	10	pdxST	29	23	2	pdxST	seaRM	6	D	9	FALSE	FALSE	NA	d_line	D	def +
2014-06-14_pdxST-at-seaRM	2	10	pdxST	38	24	3	seaRM	seaRM	1	G	9	FALSE	TRUE	seaRM	o_line	G	G
2014-06-14_pdxST-at-seaRM	2	11	seaRM	4	25	1	pdxST	seaRM	12	D	4	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_pdxST-at-seaRM	2	11	seaRM	7	26	2	seaRM	seaRM	13	TD	3	TRUE	FALSE	NA	d_line	TD	off -
2014-06-14_pdxST-at-seaRM	2	11	seaRM	19	27	3	pdxST	pdxST	10	TA	12	TRUE	FALSE	NA	o_line	TA	off -
2014-06-14_pdxST-at-seaRM	2	11	seaRM	26	28	4	seaRM	seaRM	25	TD	7	FALSE	FALSE	NA	d_line	TD	off -
2014-06-14_pdxST-at-seaRM	2	11	seaRM	33	29	5	pdxST	seaRM	6	D	7	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_pdxST-at-seaRM	2	11	seaRM	34	30	6	seaRM	seaRM	1	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-06-14_pdxST-at-seaRM	2	11	seaRM	36	31	7	pdxST	pdxST	9	G	2	FALSE	TRUE	pdxST	o_line	G	G
2014-06-14_pdxST-at-seaRM	2	12	pdxST	11	32	1	seaRM	seaRM	1	G	11	FALSE	TRUE	seaRM	o_line	G	G
2014-06-14_pdxST-at-seaRM	2	13	seaRM	17	33	1	pdxST	seaRM	13	D	17	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_pdxST-at-seaRM	2	13	seaRM	19	34	2	seaRM	seaRM	29	TA	2	FALSE	FALSE	NA	d_line	TA	off -
2014-06-14_pdxST-at-seaRM	2	13	seaRM	23	35	3	pdxST	pdxST	10	G	4	FALSE	TRUE	pdxST	o_line	G	G
2014-06-14_pdxST-at-seaRM	2	14	pdxST	9	36	1	seaRM	seaRM	99	TD	9	FALSE	FALSE	NA	o_line	TD	off -
2014-06-14_pdxST-at-seaRM	2	14	pdxST	17	37	2	pdxST	seaRM	24	D	8	FALSE	FALSE	NA	d_line	D	def +
2014-06-14_pdxST-at-seaRM	2	14	pdxST	23	38	3	seaRM	seaRM	15	G	6	FALSE	TRUE	seaRM	o_line	G	G
2014-06-14_pdxST-at-seaRM	2	15	seaRM	5	39	1	pdxST	seaRM	51	eop	5	TRUE	FALSE	NA	o_line	eop	eop
2014-06-14_pdxST-at-seaRM	3	16	seaRM	15	40	1	pdxST	pdxST	7	G	15	FALSE	TRUE	pdxST	o_line	G	G
2014-06-14_pdxST-at-seaRM	3	17	pdxST	11	41	1	seaRM	seaRM	77	G	11	FALSE	TRUE	seaRM	o_line	G	G
2014-06-14_pdxST-at-seaRM	3	18	seaRM	17	42	1	pdxST	pdxST	7	LG	17	TRUE	TRUE	pdxST	o_line	G	G
2014-06-14_pdxST-at-seaRM	3	19	pdxST	8	43	1	seaRM	pdxST	3	D	8	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_pdxST-at-seaRM	3	19	pdxST	23	44	2	pdxST	seaRM	77	D	15	FALSE	FALSE	NA	d_line	D	def +
2014-06-14_pdxST-at-seaRM	3	19	pdxST	25	45	3	seaRM	pdxST	25	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_pdxST-at-seaRM	3	19	pdxST	28	46	4	pdxST	seaRM	1	HB	3	FALSE	FALSE	NA	d_line	D	def +
2014-06-14_pdxST-at-seaRM	3	19	pdxST	37	47	5	seaRM	seaRM	6	TD	9	FALSE	FALSE	NA	o_line	TD	off -
2014-06-14_pdxST-at-seaRM	3	19	pdxST	46	48	6	pdxST	pdxST	6	G	9	FALSE	TRUE	pdxST	d_line	G	G
2014-06-14_pdxST-at-seaRM	3	20	pdxST	17	49	1	seaRM	seaRM	99	G	17	FALSE	TRUE	seaRM	o_line	G	G
2014-06-14_pdxST-at-seaRM	3	21	seaRM	8	50	1	pdxST	pdxST	2	LG	8	TRUE	TRUE	pdxST	o_line	G	G
2014-06-14_pdxST-at-seaRM	3	22	pdxST	7	51	1	seaRM	seaRM	5	LG	7	TRUE	TRUE	seaRM	o_line	G	G
2014-06-14_pdxST-at-seaRM	3	23	seaRM	16	52	1	pdxST	pdxST	10	G	16	FALSE	TRUE	pdxST	o_line	G	G
2014-06-14_pdxST-at-seaRM	3	24	pdxST	5	53	1	seaRM	seaRM	9	LG	5	TRUE	TRUE	seaRM	o_line	G	G
2014-06-14_pdxST-at-seaRM	3	25	seaRM	11	54	1	pdxST	pdxST	2	LG	11	TRUE	TRUE	pdxST	o_line	G	G
2014-06-14_pdxST-at-seaRM	3	26	pdxST	6	55	1	seaRM	seaRM	6	LG	6	TRUE	TRUE	seaRM	o_line	G	G
2014-06-14_pdxST-at-seaRM	3	27	seaRM	10	56	1	pdxST	pdxST	2	LG	10	TRUE	TRUE	pdxST	o_line	G	G
2014-06-14_pdxST-at-seaRM	3	28	pdxST	12	57	1	seaRM	seaRM	0	TA	12	FALSE	FALSE	NA	o_line	TA	off -
2014-06-14_pdxST-at-seaRM	3	28	pdxST	16	58	2	pdxST	pdxST	4	eop	4	FALSE	FALSE	NA	d_line	eop	eop
2014-06-14_pdxST-at-seaRM	4	29	pdxST	10	59	1	seaRM	seaRM	25	LG	10	TRUE	TRUE	seaRM	o_line	G	G
2014-06-14_pdxST-at-seaRM	4	30	seaRM	22	60	1	pdxST	pdxST	42	G	22	TRUE	TRUE	pdxST	o_line	G	G
2014-06-14_pdxST-at-seaRM	4	31	pdxST	15	61	1	seaRM	seaRM	77	LG	15	TRUE	TRUE	seaRM	o_line	G	G
2014-06-14_pdxST-at-seaRM	4	32	seaRM	26	62	1	pdxST	pdxST	42	G	26	FALSE	TRUE	pdxST	o_line	G	G
2014-06-14_pdxST-at-seaRM	4	33	pdxST	11	63	1	seaRM	seaRM	99	G	11	FALSE	TRUE	seaRM	o_line	G	G
2014-06-14_pdxST-at-seaRM	4	34	seaRM	26	64	1	pdxST	seaRM	9	D	26	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_pdxST-at-seaRM	4	34	seaRM	38	65	2	seaRM	pdxST	22	D	12	FALSE	FALSE	NA	d_line	D	def +
2014-06-14_pdxST-at-seaRM	4	34	seaRM	41	66	3	pdxST	seaRM	0	D	3	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_pdxST-at-seaRM	4	34	seaRM	46	67	4	seaRM	pdxST	8	D	5	FALSE	FALSE	NA	d_line	D	def +
2014-06-14_pdxST-at-seaRM	4	34	seaRM	51	68	5	pdxST	pdxST	6	G	5	FALSE	TRUE	pdxST	o_line	G	G
2014-06-14_pdxST-at-seaRM	4	35	pdxST	9	69	1	seaRM	seaRM	35	TA	9	FALSE	FALSE	NA	o_line	TA	off -
2014-06-14_pdxST-at-seaRM	4	35	pdxST	16	70	2	pdxST	pdxST	7	TA	7	FALSE	FALSE	NA	d_line	TA	off -
2014-06-14_pdxST-at-seaRM	4	35	pdxST	31	71	3	seaRM	pdxST	5	D	15	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_pdxST-at-seaRM	4	35	pdxST	40	72	4	pdxST	pdxST	22	G	9	FALSE	TRUE	pdxST	d_line	G	G
2014-06-14_pdxST-at-seaRM	4	36	pdxST	5	73	1	seaRM	seaRM	51	LG	5	TRUE	TRUE	seaRM	o_line	G	G
2014-06-14_pdxST-at-seaRM	4	37	seaRM	4	74	1	pdxST	seaRM	7	D	4	FALSE	FALSE	NA	o_line	D	def +
2014-06-14_pdxST-at-seaRM	4	37	seaRM	7	75	2	seaRM	seaRM	99	eop	3	FALSE	FALSE	NA	d_line	eop	eop
2014-06-15_pdxST-at-vanNH	1	1	pdxST	9	1	1	vanNH	vanNH	98	G	9	FALSE	TRUE	vanNH	o_line	G	G
2014-06-15_pdxST-at-vanNH	1	2	vanNH	12	2	1	pdxST	vanNH	11	D	12	FALSE	FALSE	NA	o_line	D	def +
2014-06-15_pdxST-at-vanNH	1	2	vanNH	14	3	2	vanNH	vanNH	81	G	2	FALSE	TRUE	vanNH	d_line	G	G
2014-06-15_pdxST-at-vanNH	1	3	vanNH	31	4	1	pdxST	pdxST	24	G	31	FALSE	TRUE	pdxST	o_line	G	G
2014-06-15_pdxST-at-vanNH	1	4	pdxST	11	5	1	vanNH	vanNH	98	G	11	FALSE	TRUE	vanNH	o_line	G	G
2014-06-15_pdxST-at-vanNH	1	5	vanNH	10	6	1	pdxST	pdxST	24	LG	10	TRUE	TRUE	pdxST	o_line	G	G
2014-06-15_pdxST-at-vanNH	1	6	pdxST	16	7	1	vanNH	pdxST	12	D	16	FALSE	FALSE	NA	o_line	D	def +
2014-06-15_pdxST-at-vanNH	1	6	pdxST	18	8	2	pdxST	pdxST	14	TD	2	FALSE	FALSE	NA	d_line	TD	off -
2014-06-15_pdxST-at-vanNH	1	6	pdxST	22	9	3	vanNH	pdxST	?	D	4	FALSE	FALSE	NA	o_line	D	def +
2014-06-15_pdxST-at-vanNH	1	6	pdxST	24	10	4	pdxST	vanNH	98	D	2	FALSE	FALSE	NA	d_line	D	def +
2014-06-15_pdxST-at-vanNH	1	6	pdxST	27	11	5	vanNH	vanNH	72	G	3	FALSE	TRUE	vanNH	o_line	G	G
2014-06-15_pdxST-at-vanNH	1	7	vanNH	10	12	1	pdxST	vanNH	24	HB	10	FALSE	FALSE	NA	o_line	D	def +
2014-06-15_pdxST-at-vanNH	1	7	vanNH	13	13	2	vanNH	vanNH	24	TA	3	FALSE	FALSE	NA	d_line	TA	off -
2014-06-15_pdxST-at-vanNH	1	7	vanNH	15	14	3	pdxST	pdxST	24	VST	2	FALSE	FALSE	NA	o_line	VST	off -
2014-06-15_pdxST-at-vanNH	1	7	vanNH	18	15	4	vanNH	vanNH	31	G	3	FALSE	TRUE	vanNH	d_line	G	G
2014-06-15_pdxST-at-vanNH	1	8	vanNH	4	16	1	pdxST	pdxST	7	TA	4	FALSE	FALSE	NA	o_line	TA	off -
2014-06-15_pdxST-at-vanNH	1	8	vanNH	8	17	2	vanNH	vanNH	24	G	4	FALSE	TRUE	vanNH	d_line	G	G
2014-06-15_pdxST-at-vanNH	1	9	vanNH	9	18	1	pdxST	pdxST	7	LG	9	TRUE	TRUE	pdxST	o_line	G	G
2014-06-15_pdxST-at-vanNH	1	10	pdxST	11	19	1	vanNH	vanNH	98	G	11	FALSE	TRUE	vanNH	o_line	G	G
2014-06-15_pdxST-at-vanNH	1	11	vanNH	5	20	1	pdxST	pdxST	24	eop	5	FALSE	FALSE	NA	o_line	eop	eop
2014-06-15_pdxST-at-vanNH	2	12	vanNH	35	21	1	pdxST	pdxST	6	G	35	FALSE	TRUE	pdxST	o_line	G	G
2014-06-15_pdxST-at-vanNH	2	13	pdxST	9	22	1	vanNH	pdxST	8	D	9	FALSE	FALSE	NA	o_line	D	def +
2014-06-15_pdxST-at-vanNH	2	13	pdxST	13	23	2	pdxST	vanNH	21	D	4	FALSE	FALSE	NA	d_line	D	def +
2014-06-15_pdxST-at-vanNH	2	13	pdxST	15	24	3	vanNH	pdxST	4	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-06-15_pdxST-at-vanNH	2	13	pdxST	18	25	4	pdxST	pdxST	16	G	3	FALSE	TRUE	pdxST	d_line	G	G
2014-06-15_pdxST-at-vanNH	2	14	pdxST	3	26	1	vanNH	pdxST	21	D	3	FALSE	FALSE	NA	o_line	D	def +
2014-06-15_pdxST-at-vanNH	2	14	pdxST	4	27	2	pdxST	pdxST	21	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-06-15_pdxST-at-vanNH	2	14	pdxST	12	28	3	vanNH	vanNH	10	LG	8	TRUE	TRUE	vanNH	o_line	G	G
2014-06-15_pdxST-at-vanNH	2	15	vanNH	17	29	1	pdxST	pdxST	9	G	17	TRUE	TRUE	pdxST	o_line	G	G
2014-06-15_pdxST-at-vanNH	2	16	pdxST	6	30	1	vanNH	vanNH	98	TD	6	FALSE	FALSE	NA	o_line	TD	off -
2014-06-15_pdxST-at-vanNH	2	16	pdxST	17	31	2	pdxST	pdxST	73	TA	11	FALSE	FALSE	NA	d_line	TA	off -
2014-06-15_pdxST-at-vanNH	2	16	pdxST	20	32	3	vanNH	vanNH	8	TD	3	FALSE	FALSE	NA	o_line	TD	off -
2014-06-15_pdxST-at-vanNH	2	16	pdxST	23	33	4	pdxST	pdxST	2	TA	3	FALSE	FALSE	NA	d_line	TA	off -
2014-06-15_pdxST-at-vanNH	2	16	pdxST	35	34	5	vanNH	pdxST	3	D	12	FALSE	FALSE	NA	o_line	D	def +
2014-06-15_pdxST-at-vanNH	2	16	pdxST	40	35	6	pdxST	pdxST	3	LG	5	TRUE	TRUE	pdxST	d_line	G	G
2014-06-15_pdxST-at-vanNH	2	17	pdxST	19	36	1	vanNH	vanNH	5	G	19	FALSE	TRUE	vanNH	o_line	G	G
2014-06-15_pdxST-at-vanNH	2	18	vanNH	9	37	1	pdxST	pdxST	2	LG	9	TRUE	TRUE	pdxST	o_line	G	G
2014-06-15_pdxST-at-vanNH	2	19	pdxST	10	38	1	vanNH	vanNH	22	G	10	FALSE	TRUE	vanNH	o_line	G	G
2014-06-15_pdxST-at-vanNH	2	20	vanNH	3	39	1	pdxST	vanNH	4	D	3	FALSE	FALSE	NA	o_line	D	def +
2014-06-15_pdxST-at-vanNH	2	20	vanNH	5	40	2	vanNH	vanNH	10	G	2	FALSE	TRUE	vanNH	d_line	G	G
2014-06-15_pdxST-at-vanNH	3	21	pdxST	5	41	1	vanNH	pdxST	5	D	5	FALSE	FALSE	NA	o_line	D	def +
2014-06-15_pdxST-at-vanNH	3	21	pdxST	12	42	2	pdxST	pdxST	3	TD	7	FALSE	FALSE	NA	d_line	TD	off -
2014-06-15_pdxST-at-vanNH	3	21	pdxST	14	43	3	vanNH	vanNH	98	LG	2	TRUE	TRUE	vanNH	o_line	G	G
2014-06-15_pdxST-at-vanNH	3	22	vanNH	22	44	1	pdxST	pdxST	6	G	22	FALSE	TRUE	pdxST	o_line	G	G
2014-06-15_pdxST-at-vanNH	3	23	pdxST	5	45	1	vanNH	vanNH	72	TA	5	FALSE	FALSE	NA	o_line	TA	off -
2014-06-15_pdxST-at-vanNH	3	23	pdxST	15	46	2	pdxST	pdxST	5	LG	10	TRUE	TRUE	pdxST	d_line	G	G
2014-06-15_pdxST-at-vanNH	3	24	pdxST	5	47	1	vanNH	vanNH	10	TA	5	FALSE	FALSE	NA	o_line	TA	off -
2014-06-15_pdxST-at-vanNH	3	24	pdxST	10	48	2	pdxST	pdxST	17	G	5	TRUE	TRUE	pdxST	d_line	G	G
2014-06-15_pdxST-at-vanNH	3	25	pdxST	16	49	1	vanNH	vanNH	21	G	16	FALSE	TRUE	vanNH	o_line	G	G
2014-06-15_pdxST-at-vanNH	3	26	vanNH	8	50	1	pdxST	pdxST	6	LG	8	TRUE	TRUE	pdxST	o_line	G	G
2014-06-15_pdxST-at-vanNH	3	27	pdxST	6	51	1	vanNH	vanNH	98	LG	6	TRUE	TRUE	vanNH	o_line	G	G
2014-06-15_pdxST-at-vanNH	3	28	vanNH	16	52	1	pdxST	pdxST	42	TA	16	FALSE	FALSE	NA	o_line	TA	off -
2014-06-15_pdxST-at-vanNH	3	28	vanNH	24	53	2	vanNH	vanNH	4	G	8	FALSE	TRUE	vanNH	d_line	G	G
2014-06-15_pdxST-at-vanNH	3	29	vanNH	7	54	1	pdxST	pdxST	2	LG	7	TRUE	TRUE	pdxST	o_line	G	G
2014-06-15_pdxST-at-vanNH	3	30	pdxST	4	55	1	vanNH	vanNH	98	TA	4	FALSE	FALSE	NA	o_line	TA	off -
2014-06-15_pdxST-at-vanNH	3	30	pdxST	8	56	2	pdxST	pdxST	8	VST	4	TRUE	FALSE	NA	d_line	VST	off -
2014-06-15_pdxST-at-vanNH	3	30	pdxST	14	57	3	vanNH	vanNH	5	TA	6	FALSE	FALSE	NA	o_line	TA	off -
