poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
22	4	13	22	23	ao	0	O-PU	wdcCT-2		D-D	vanNH-11	TRUE	defd
23	5	13	24	25	ao	0	O-CTH	vanNH-4		O-CTH	vanNH-14	TRUE	compl
23	5	13	25	26	ao	0	O-CTH	vanNH-14		O-TD	vanNH-45	TRUE	drop
24	6	13	27	28	ao	0	O-PU	wdcCT-2		O-G	wdcCT-14	TRUE	compl
25	1	14	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-19	TRUE	compl
25	1	14	3	4	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-10	TRUE	compl
25	1	14	4	5	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-6	TRUE	compl
25	1	14	5	6	ao	0	O-CTH	vanNH-6		O-CTH	vanNH-91	TRUE	compl
25	1	14	6	7	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
25	1	14	7	8	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
25	1	14	8	9	ao	0	O-CTH	vanNH-91		D-D	wdcCT-17	TRUE	defd
26	2	14	10	11	ao	0	O-PU	wdcCT-27		O-CTH	wdcCT-6	TRUE	compl
26	2	14	11	12	ao	0	O-CTH	wdcCT-6		O-CTH	wdcCT-25	TRUE	compl
26	2	14	12	13	ao	0	O-CTH	wdcCT-25		O-CTH	wdcCT-27	TRUE	compl
26	2	14	13	14	ao	0	O-CTH	wdcCT-27		O-TD	wdcCT-22	TRUE	drop
27	3	14	15	16	ao	0	O-PU	vanNH-19		O-CTH	vanNH-72	TRUE	compl
27	3	14	16	17	ao	0	O-CTH	vanNH-72		O-CTH	vanNH-98	TRUE	compl
27	3	14	17	18	ao	0	O-CTH	vanNH-98		O-G	vanNH-6	TRUE	compl
28	1	15	2	3	ao	0	O-PU	wdcCT-88		O-CTH	wdcCT-90	TRUE	compl
28	1	15	3	4	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-2	TRUE	compl
28	1	15	4	5	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-90	TRUE	compl
28	1	15	5	6	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-2	TRUE	compl
28	1	15	6	7	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-90	TRUE	compl
28	1	15	7	8	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-9	TRUE	compl
28	1	15	8	9	ao	0	O-CTH	wdcCT-9		O-CTH	wdcCT-88	TRUE	compl
28	1	15	9	10	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-45	TRUE	compl
28	1	15	10	11	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-9	TRUE	compl
28	1	15	11	11	an	-1	O-CTH	wdcCT-9		NA	wdcCT-9	TRUE	taway
29	2	15	12	13	ao	0	O-PU	vanNH-18		O-CTH	vanNH-33	TRUE	compl
29	2	15	13	14	ao	0	O-CTH	vanNH-33		O-CTH	vanNH-18	TRUE	compl
29	2	15	14	15	ao	0	O-CTH	vanNH-18		O-CTH	vanNH-24	TRUE	compl
29	2	15	15	16	ao	0	O-CTH	vanNH-24		O-CTH	vanNH-18	TRUE	compl
29	2	15	16	17	ao	0	O-CTH	vanNH-18		O-CTH	vanNH-8	TRUE	compl
29	2	15	17	18	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-11	TRUE	compl
29	2	15	18	18	an	-1	O-CTH	vanNH-11		NA	vanNH-11	TRUE	taway
30	3	15	19	20	ao	0	O-PU	wdcCT-90		O-CTH	wdcCT-80	TRUE	compl
30	3	15	20	21	ao	0	O-CTH	wdcCT-80		O-CTH	wdcCT-45	TRUE	compl
30	3	15	21	22	ao	0	O-CTH	wdcCT-45		O-G	wdcCT-80	TRUE	compl
31	1	16	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-91	TRUE	compl
31	1	16	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-6	TRUE	compl
31	1	16	4	5	ao	0	O-CTH	vanNH-6		O-CTH	vanNH-19	TRUE	compl
31	1	16	5	6	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-91	TRUE	compl
31	1	16	6	7	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
31	1	16	7	8	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-19	TRUE	compl
31	1	16	8	9	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-91	TRUE	compl
31	1	16	9	10	ao	0	O-CTH	vanNH-91		O-G	vanNH-10	TRUE	compl
32	1	17	2	3	ao	0	O-PU	wdcCT-14		O-CTH	wdcCT-2	TRUE	compl
32	1	17	3	4	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-88	TRUE	compl
32	1	17	4	5	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-2	TRUE	compl
32	1	17	5	6	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-90	TRUE	compl
32	1	17	6	6	an	-1	O-CTH	wdcCT-90		NA	wdcCT-90	TRUE	taway
33	2	17	7	8	ao	0	O-PU	vanNH-45		O-CTH	vanNH-8	TRUE	compl
33	2	17	8	9	ao	0	O-CTH	vanNH-8		D-D	wdcCT-88	TRUE	defd
34	3	17	10	11	ao	0	O-PU	wdcCT-88		O-CTH	wdcCT-2	TRUE	compl
34	3	17	11	12	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-90	TRUE	compl
34	3	17	12	13	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-88	TRUE	compl
34	3	17	13	14	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-8	TRUE	compl
34	3	17	14	15	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-88	TRUE	compl
34	3	17	15	16	ao	0	O-CTH	wdcCT-88		O-G	wdcCT-45	TRUE	compl
35	1	18	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-91	TRUE	compl
