poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
32	1	16	13	14	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-5	TRUE	compl
32	1	16	14	15	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-89	TRUE	compl
32	1	16	15	16	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-22	TRUE	compl
32	1	16	16	17	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-10	TRUE	compl
32	1	16	17	18	ao	0	O-CTH	vanNH-10		O-G	vanNH-98	TRUE	compl
33	1	17	2	3	ao	0	O-PU	seaRM-00		O-CTH	seaRM-1	TRUE	compl
33	1	17	3	5	ao	1	O-CTH	seaRM-1	D-F	O-CTH	seaRM-17	TRUE	compl
33	1	17	5	6	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-1	TRUE	compl
33	1	17	6	8	ao	1	O-CTH	seaRM-1	D-F	O-CTH	seaRM-17	TRUE	compl
33	1	17	8	9	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-8	TRUE	compl
33	1	17	9	11	ao	1	O-CTH	seaRM-8	D-F	O-G	seaRM-1	TRUE	compl
34	1	18	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89	TRUE	compl
34	1	18	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-21	TRUE	compl
34	1	18	4	5	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-89	TRUE	compl
34	1	18	5	6	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-72	TRUE	compl
34	1	18	6	7	ao	0	O-CTH	vanNH-72		O-CTH	vanNH-10	TRUE	compl
34	1	18	7	8	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-89	TRUE	compl
34	1	18	8	9	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5	TRUE	compl
34	1	18	9	10	ao	0	O-CTH	vanNH-5		O-G	vanNH-21	TRUE	compl
35	1	19	2	3	ao	0	O-PU	seaRM-17		O-CTH	seaRM-1	TRUE	compl
35	1	19	3	4	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-17	TRUE	compl
35	1	19	4	5	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-1	TRUE	compl
