poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
78	1	23	6	7	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-23	TRUE	compl
78	1	23	7	8	ao	0	O-CTH	sfoDF-23		O-CTH	sfoDF-40	TRUE	compl
78	1	23	8	9	ao	0	O-CTH	sfoDF-40		O-G	sfoDF-21	TRUE	compl
79	1	24	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-98	TRUE	compl
79	1	24	3	4	ao	0	O-CTH	vanNH-98		O-OV	vanNH-5	TRUE	compl
80	2	24	5	5	an	-1	O-PU	sfoDF-57		NA	sfoDF-57	TRUE	taway
81	3	24	6	7	ao	0	O-PU	vanNH-89		O-CTH	vanNH-98	TRUE	compl
81	3	24	7	8	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-19	TRUE	compl
81	3	24	8	9	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-10	TRUE	compl
81	3	24	9	10	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-98	TRUE	compl
81	3	24	10	11	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-89	TRUE	compl
81	3	24	11	12	ao	0	O-CTH	vanNH-89		O-TD	vanNH-98	TRUE	drop
82	4	24	13	14	ao	0	O-PU	sfoDF-57		O-CTH	sfoDF-5	TRUE	compl
82	4	24	14	15	ao	0	O-CTH	sfoDF-5		O-TD	sfoDF-83	TRUE	drop
83	5	24	16	17	ao	0	O-PU	vanNH-89		O-CTH	vanNH-5	TRUE	compl
83	5	24	17	17	an	-1	O-CTH	vanNH-5		NA	vanNH-5	TRUE	taway
84	6	24	18	19	ao	0	O-PU	sfoDF-5		O-TD	sfoDF-12	TRUE	drop
85	7	24	20	21	ao	0	O-PU	vanNH-89		O-G	vanNH-19	TRUE	compl
86	1	25	2	3	ao	0	O-PU	sfoDF-17		O-CTH	sfoDF-16	TRUE	compl
86	1	25	3	4	ao	0	O-CTH	sfoDF-16		O-CTH	sfoDF-23	TRUE	compl
