poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
27	1	9	3	4	ao	0	O-CTH	wdcCT-1		O-CTH	wdcCT-5	TRUE	compl
27	1	9	4	5	ao	0	O-CTH	wdcCT-5		O-CTH	wdcCT-27	TRUE	compl
27	1	9	5	6	ao	0	O-CTH	wdcCT-27		O-CTH	wdcCT-6	TRUE	compl
27	1	9	6	7	ao	0	O-CTH	wdcCT-6		O-CTH	wdcCT-42	TRUE	compl
27	1	9	7	8	ao	0	O-CTH	wdcCT-42		O-CTH	wdcCT-12	TRUE	compl
27	1	9	8	8	an	-1	O-CTH	wdcCT-12		NA	wdcCT-12	TRUE	taway
28	2	9	9	10	ao	0	O-PU	phlSP-20		O-CTH	phlSP-64	TRUE	compl
28	2	9	10	11	ao	0	O-CTH	phlSP-64		O-CTH	phlSP-16	TRUE	compl
28	2	9	11	12	ao	0	O-CTH	phlSP-16		O-CTH	phlSP-6	TRUE	compl
28	2	9	12	13	ao	0	O-CTH	phlSP-6		O-CTH	phlSP-31	TRUE	compl
28	2	9	13	14	ao	0	O-CTH	phlSP-31		O-CTH	phlSP-21	TRUE	compl
28	2	9	14	15	ao	0	O-CTH	phlSP-21		D-D	wdcCT-21	TRUE	defd
29	3	9	16	17	ao	0	O-PU	wdcCT-27		O-TD	wdcCT-6	TRUE	drop
30	4	9	18	19	ao	0	O-PU	phlSP-64		O-CTH	phlSP-20	TRUE	compl
30	4	9	19	20	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-2	TRUE	compl
30	4	9	20	21	ao	0	O-CTH	phlSP-2		O-CTH	phlSP-64	TRUE	compl
30	4	9	21	22	ao	0	O-CTH	phlSP-64		O-CTH	phlSP-21	TRUE	compl
30	4	9	22	23	ao	0	O-CTH	phlSP-21		O-CTH	phlSP-64	TRUE	compl
30	4	9	23	24	ao	0	O-CTH	phlSP-64		O-CTH	phlSP-2	TRUE	compl
30	4	9	24	25	ao	0	O-CTH	phlSP-2		O-CTH	phlSP-16	TRUE	compl
30	4	9	25	26	ao	0	O-CTH	phlSP-16		O-CTH	phlSP-20	TRUE	compl
30	4	9	26	27	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-21	TRUE	compl
30	4	9	27	28	ao	0	O-CTH	phlSP-21		O-CTH	phlSP-20	TRUE	compl
30	4	9	28	29	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-21	TRUE	compl
30	4	9	29	30	ao	0	O-CTH	phlSP-21		O-CTH	phlSP-16	TRUE	compl
30	4	9	30	31	ao	0	O-CTH	phlSP-16		O-G	phlSP-6	TRUE	compl
31	1	10	2	3	ao	0	O-PU	wdcCT-88		O-CTH	wdcCT-2	TRUE	compl
31	1	10	3	3	an	-1	O-CTH	wdcCT-2		NA	wdcCT-2	TRUE	taway
32	2	10	4	5	ao	0	O-PU	phlSP-42		O-G	phlSP-10	TRUE	compl
33	1	11	2	3	ao	0	O-PU	wdcCT-2		O-CTH	wdcCT-99	TRUE	compl
33	1	11	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-88	TRUE	compl
33	1	11	4	5	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-45	TRUE	compl
33	1	11	5	6	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-9	TRUE	compl
33	1	11	6	7	ao	0	O-CTH	wdcCT-9		O-CTH	wdcCT-8	TRUE	compl
33	1	11	7	8	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-90	TRUE	compl
33	1	11	8	9	ao	0	O-CTH	wdcCT-90		O-G	wdcCT-99	TRUE	compl
34	1	12	2	3	ao	0	O-PU	phlSP-4		O-CTH	phlSP-13	TRUE	compl
34	1	12	3	4	ao	0	O-CTH	phlSP-13		O-CTH	phlSP-25	TRUE	compl
34	1	12	4	5	ao	0	O-CTH	phlSP-25		O-CTH	phlSP-14	TRUE	compl
34	1	12	5	6	ao	0	O-CTH	phlSP-14		O-CTH	phlSP-11	TRUE	compl
34	1	12	6	7	ao	0	O-CTH	phlSP-11		O-CTH	phlSP-13	TRUE	compl
34	1	12	7	8	ao	0	O-CTH	phlSP-13		O-CTH	phlSP-14	TRUE	compl
34	1	12	8	9	ao	0	O-CTH	phlSP-14		O-CTH	phlSP-7	TRUE	compl
34	1	12	9	10	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-25	TRUE	compl
34	1	12	10	11	ao	0	O-CTH	phlSP-25		O-TD	phlSP-9	TRUE	drop
35	2	12	12	13	ao	0	O-PU	wdcCT-12		O-CTH	wdcCT-25	TRUE	compl
35	2	12	13	14	ao	0	O-CTH	wdcCT-25		O-CTH	wdcCT-5	TRUE	compl
35	2	12	14	15	ao	0	O-CTH	wdcCT-5		O-CTH	wdcCT-19	TRUE	compl
35	2	12	15	17	ao	1	O-CTH	wdcCT-19	D-F	O-CTH	wdcCT-12	TRUE	compl
35	2	12	17	18	ao	0	O-CTH	wdcCT-12		O-CTH	wdcCT-7	TRUE	compl
