poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
43	2	27	16	17	ao	0	O-CTH	seaRM-18		O-CTH	seaRM-21	TRUE	compl
43	2	27	17	18	ao	0	O-CTH	seaRM-21		O-CTH	seaRM-29	TRUE	compl
43	2	27	18	19	ao	0	O-CTH	seaRM-29		O-CTH	seaRM-23	TRUE	compl
43	2	27	19	20	ao	0	O-CTH	seaRM-23		O-CTH	seaRM-21	TRUE	compl
43	2	27	20	21	ao	0	O-CTH	seaRM-21		O-CTH	seaRM-12	TRUE	compl
43	2	27	21	22	ao	0	O-CTH	seaRM-12		O-G	seaRM-21	TRUE	compl
44	1	28	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-91	TRUE	compl
44	1	28	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
44	1	28	4	5	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-10	TRUE	compl
44	1	28	5	6	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-91	TRUE	compl
44	1	28	6	7	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
44	1	28	7	8	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-21	TRUE	compl
44	1	28	8	9	ao	0	O-CTH	vanNH-21		O-G	vanNH-72	TRUE	compl
45	1	29	2	3	ao	0	O-PU	seaRM-1		O-CTH	seaRM-20	TRUE	compl
45	1	29	3	4	ao	0	O-CTH	seaRM-20		O-CTH	seaRM-1	TRUE	compl
45	1	29	4	5	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-20	TRUE	compl
45	1	29	5	6	ao	0	O-CTH	seaRM-20		O-CTH	seaRM-00	TRUE	compl
45	1	29	6	7	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-17	TRUE	compl
45	1	29	7	8	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-6	TRUE	compl
